Timestamp;Total_Angles_x;Total_Angles_y;Head_Rotation_x;Head_Rotation_y;Left-Right-Saccade;Radial_Saccade;Main Camera (1)_localPosition;Main Camera (1)_globalPosition;Main Camera (1)_orientation;World_orientation;messages;
23.179;-3.596046;-15.72724;-10.48318;-0.5180878;0;1;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.52, 349.52, 352.57);0
23.224;-2.284109;-16.57955;-10.07758;-0.6166927;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.62, 349.92, 352.56);0
23.266;-2.256636;-16.57719;-9.208374;-0.7156613;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.72, 350.79, 352.63);0
23.306;-2.419681;-16.60153;-8.112213;-0.8266139;0;0;(-0.12, 2.03, 0.49);(0.0, 0.0, 0.0)(0.83, 351.89, 352.76);0
23.348;-2.895262;-16.48049;-6.849945;-0.9292982;0;0;(-0.11, 2.03, 0.49);(0.0, 0.0, 0.0)(0.93, 353.15, 352.83);0
23.396;-3.161301;-16.31635;-5.545776;-1.032604;0;0;(-0.11, 2.03, 0.49);(0.0, 0.0, 0.0)(1.03, 354.45, 352.86);0
23.435;-3.265497;-16.40787;-4.331024;-1.069031;0;0;(-0.11, 2.03, 0.49);(0.0, 0.0, 0.0)(1.07, 355.67, 352.89);0
23.480;-0.7917258;-17.5444;-3.289764;-1.056502;0;1;(-0.11, 2.03, 0.49);(0.0, 0.0, 0.0)(1.06, 356.71, 352.88);0
23.525;-0.7114946;-17.55621;-2.152649;-1.02436;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(1.02, 357.85, 352.82);0
23.564;-0.5542738;-17.77644;-1.036682;-1.028867;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(1.03, 358.96, 352.74);0
23.605;-0.6490548;-17.95026;0.004891435;-0.9547894;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.95, 0.00, 352.67);0
23.649;-0.6655937;-17.95919;0.8835632;-0.9155829;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.92, 0.88, 352.59);0
23.694;-0.3723006;-17.75549;1.669129;-0.8912677;0;0;(-0.10, 2.03, 0.49);(0.0, 0.0, 0.0)(0.89, 1.67, 352.45);0
23.737;-0.2316849;-17.71609;2.491794;-0.9711319;0;0;(-0.09, 2.03, 0.49);(0.0, 0.0, 0.0)(0.97, 2.49, 352.18);0
23.807;-0.08138221;-17.56098;3.69353;-1.181401;0;0;(-0.09, 2.03, 0.49);(0.0, 0.0, 0.0)(1.18, 3.69, 351.96);0
23.852;-0.3819139;-17.38149;5.733179;-1.210224;0;0;(-0.09, 2.03, 0.49);(0.0, 0.0, 0.0)(1.21, 5.73, 351.87);0
23.897;-0.9665226;-17.30665;6.665583;-1.101825;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(1.10, 6.67, 351.84);0
23.936;-0.450963;-17.31976;7.261395;-0.9982784;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(1.00, 7.26, 351.79);0
23.980;-0.07248362;-17.24256;7.668004;-0.9553214;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.96, 7.67, 351.69);0
24.020;0.07274959;-17.06505;7.799547;-0.925103;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.93, 7.80, 351.59);0
24.065;0.1495018;-17.04007;7.710502;-0.8786201;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.88, 7.71, 351.49);0
24.108;0.2846545;-17.04316;7.494484;-0.8252004;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.83, 7.49, 351.39);0
24.149;-0.003461695;-16.61786;7.289938;-0.8074841;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.81, 7.29, 351.34);0
24.192;-0.02140917;-16.29426;7.172488;-0.7868707;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.79, 7.17, 351.34);0
24.237;-0.09664568;-16.23502;7.146579;-0.7835301;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.78, 7.15, 351.37);0
24.277;-0.1159057;-16.19947;7.224564;-0.7412192;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.74, 7.22, 351.41);0
24.321;-0.2740559;-16.15804;7.314662;-0.7143605;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.71, 7.31, 351.43);0
24.365;-0.5291076;-16.22274;7.379796;-0.6399167;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.64, 7.38, 351.40);0
24.407;-0.5501292;-16.24925;7.385843;-0.5984597;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.60, 7.39, 351.35);0
24.449;-0.5196326;-16.18704;7.375594;-0.5362526;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.54, 7.38, 351.33);0
24.492;-0.5225894;-16.16792;7.368122;-0.5245231;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.52, 7.37, 351.30);0
24.537;-0.5523503;-16.04748;7.402706;-0.4919196;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.49, 7.40, 351.26);0
24.580;-0.6026537;-16.02675;7.433731;-0.499709;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.50, 7.43, 351.25);0
24.622;-0.6328207;-15.99053;7.483069;-0.4862278;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.49, 7.48, 351.26);0
24.663;-0.6586279;-15.94815;7.479389;-0.5050245;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.51, 7.48, 351.28);0
24.708;-0.6984532;-15.97046;7.449485;-0.465477;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.47, 7.45, 351.30);0
24.764;-0.7056876;-16.01875;7.394686;-0.4393598;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.44, 7.39, 351.31);0
24.805;-0.7138976;-16.05243;7.269318;-0.4678576;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.47, 7.27, 351.34);0
24.851;-0.5371516;-15.41732;7.079878;-0.432204;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.43, 7.08, 351.43);0
24.894;-0.643732;-15.53421;6.620765;-0.4129591;0;0;(-0.08, 2.03, 0.49);(0.0, 0.0, 0.0)(0.41, 6.62, 351.68);0
24.953;-0.6044939;-15.55531;5.495427;-0.6565703;0;0;(-0.09, 2.03, 0.49);(0.0, 0.0, 0.0)(0.66, 5.50, 352.12);0
25.012;-0.4078337;-15.54386;2.329581;-1.620073;0;0;(-0.09, 2.03, 0.49);(0.0, 0.0, 0.0)(1.62, 2.33, 352.61);0
25.054;1.162668;-15.1045;-2.696899;-2.806219;0;0;(-0.11, 2.03, 0.50);(0.0, 0.0, 0.0)(2.81, 357.30, 352.79);0
25.091;-0.7801983;-15.14261;-6.555695;-3.392048;0;0;(-0.11, 2.03, 0.50);(0.0, 0.0, 0.0)(3.39, 353.44, 352.73);0
25.137;-11.68843;-15.02775;-9.819061;-3.598385;1;1;(-0.12, 2.03, 0.50);(0.0, 0.0, 0.0)(3.60, 350.18, 352.90);0
25.184;-17.46033;-15.28566;-12.34344;-3.854219;1;1;(-0.13, 2.03, 0.50);(0.0, 0.0, 0.0)(3.85, 347.66, 353.10);0
25.226;-23.25074;-15.03946;-14.18149;-4.102243;1;1;(-0.13, 2.03, 0.50);(0.0, 0.0, 0.0)(4.10, 345.82, 353.25);0
25.264;-24.98511;-14.75643;-15.59094;-4.400927;0;0;(-0.14, 2.02, 0.50);(0.0, 0.0, 0.0)(4.40, 344.41, 353.27);0
25.306;-25.30545;-14.65939;-16.4765;-4.528769;0;0;(-0.14, 2.02, 0.50);(0.0, 0.0, 0.0)(4.53, 343.52, 353.15);0
25.349;-25.6052;-14.68438;-16.99149;-4.519114;0;0;(-0.14, 2.02, 0.50);(0.0, 0.0, 0.0)(4.52, 343.01, 353.02);0
25.392;-25.78396;-14.81971;-17.11783;-4.549682;0;0;(-0.14, 2.02, 0.50);(0.0, 0.0, 0.0)(4.55, 342.88, 352.89);0
25.434;-25.9691;-14.85466;-16.93552;-4.738469;0;0;(-0.14, 2.02, 0.50);(0.0, 0.0, 0.0)(4.74, 343.06, 352.81);0
25.478;-26.11055;-14.9059;-16.69379;-5.156449;0;0;(-0.14, 2.02, 0.50);(0.0, 0.0, 0.0)(5.16, 343.31, 353.05);0
25.525;-26.2364;-14.82802;-16.64517;-5.63449;0;0;(-0.14, 2.02, 0.50);(0.0, 0.0, 0.0)(5.63, 343.35, 353.46);0
25.564;-26.19847;-14.76032;-16.47745;-6.074045;0;0;(-0.14, 2.02, 0.50);(0.0, 0.0, 0.0)(6.07, 343.52, 353.90);0
25.606;-26.03854;-14.93581;-16.42599;-6.541472;0;0;(-0.14, 2.02, 0.50);(0.0, 0.0, 0.0)(6.54, 343.57, 354.52);0
25.651;-26.23757;-14.73038;-16.3811;-6.937665;0;0;(-0.14, 2.02, 0.51);(0.0, 0.0, 0.0)(6.94, 343.62, 355.03);0
25.693;-26.18922;-14.59242;-16.22961;-7.653129;0;0;(-0.15, 2.02, 0.51);(0.0, 0.0, 0.0)(7.65, 343.77, 355.41);0
25.735;-20.08702;-15.35874;-15.41534;-7.40965;1;1;(-0.14, 2.02, 0.51);(0.0, 0.0, 0.0)(7.41, 344.58, 355.31);0
25.793;-20.26823;-15.49376;-14.16089;-5.784654;0;0;(-0.14, 2.02, 0.50);(0.0, 0.0, 0.0)(5.78, 345.84, 355.87);0
25.835;-20.65511;-16.9855;-12.18271;0.5168762;0;0;(-0.14, 2.04, 0.49);(0.0, 0.0, 0.0)(359.48, 347.82, 358.64);0
25.878;-20.85826;-20.54167;-10.95786;7.216125;0;1;(-0.14, 2.05, 0.47);(0.0, 0.0, 0.0)(352.78, 349.04, 0.72);0
25.924;-19.28828;-16.16005;-10.76874;12.7738;0;1;(-0.14, 2.06, 0.45);(0.0, 0.0, 0.0)(347.23, 349.23, 3.01);0
25.967;-17.31545;-9.97648;-10.90012;18.06006;0;1;(-0.15, 2.06, 0.43);(0.0, 0.0, 0.0)(341.94, 349.10, 5.27);0
26.008;-15.33187;2.249985;-10.90738;21.89951;0;1;(-0.15, 2.07, 0.42);(0.0, 0.0, 0.0)(338.10, 349.09, 7.02);0
26.050;-14.93878;7.397921;-11.57455;25.94269;0;1;(-0.15, 2.07, 0.41);(0.0, 0.0, 0.0)(334.06, 348.43, 9.30);0
26.092;-14.4622;11.10893;-12.58783;29.1228;0;1;(-0.15, 2.07, 0.40);(0.0, 0.0, 0.0)(330.88, 347.41, 10.59);0
26.135;-14.64954;15.02561;-13.53424;31.33157;0;1;(-0.15, 2.07, 0.39);(0.0, 0.0, 0.0)(328.67, 346.47, 11.51);0
26.180;-15.27675;18.15581;-15.35284;32.53912;0;1;(-0.16, 2.07, 0.38);(0.0, 0.0, 0.0)(327.46, 344.65, 13.54);0
26.220;-15.74415;20.36487;-18.58249;32.94424;0;1;(-0.17, 2.07, 0.38);(0.0, 0.0, 0.0)(327.06, 341.42, 16.77);0
26.250;-16.85217;21.5195;-22.35709;32.22327;0;0;(-0.18, 2.07, 0.37);(0.0, 0.0, 0.0)(327.78, 337.64, 20.99);0
26.291;-19.10335;21.86547;-24.49539;30.88892;1;1;(-0.19, 2.06, 0.37);(0.0, 0.0, 0.0)(329.11, 335.50, 24.10);0
26.336;-21.9674;21.05013;-28.47913;27.9118;1;1;(-0.21, 2.06, 0.37);(0.0, 0.0, 0.0)(332.09, 331.52, 30.36);0
26.377;-23.29484;19.82404;-32.00287;23.81824;0;0;(-0.23, 2.04, 0.37);(0.0, 0.0, 0.0)(336.18, 328.00, 36.79);0
26.419;-26.2611;16.9281;-34.16653;16.51318;0;1;(-0.25, 2.03, 0.38);(0.0, 0.0, 0.0)(343.49, 325.83, 42.13);0
26.464;-29.04096;13.10897;-36.9859;9.591095;0;1;(-0.27, 2.00, 0.38);(0.0, 0.0, 0.0)(350.41, 323.01, 48.53);0
26.508;-30.66693;6.207371;-37.91589;2.440979;0;1;(-0.29, 1.98, 0.39);(0.0, 0.0, 0.0)(357.56, 322.08, 54.37);0
26.549;-32.75864;-0.4558141;-37.00537;-5.604885;0;1;(-0.30, 1.95, 0.39);(0.0, 0.0, 0.0)(5.60, 322.99, 59.03);0
26.590;-32.39753;-6.964206;-35.92029;-13.71126;0;1;(-0.31, 1.92, 0.40);(0.0, 0.0, 0.0)(13.71, 324.08, 64.72);0
26.634;-29.77351;-14.65837;-33.66617;-21.31125;0;1;(-0.31, 1.89, 0.40);(0.0, 0.0, 0.0)(21.31, 326.33, 70.73);0
26.665;-26.3342;-22.11684;-29.15796;-28.82516;0;1;(-0.31, 1.86, 0.40);(0.0, 0.0, 0.0)(28.83, 330.84, 76.98);0
26.707;-21.7289;-28.92921;-27.81714;-33.00739;0;1;(-0.30, 1.84, 0.40);(0.0, 0.0, 0.0)(33.01, 332.18, 80.50);0
26.764;-15.08917;-35.55402;-26.01788;-39.50927;0;1;(-0.30, 1.82, 0.40);(0.0, 0.0, 0.0)(39.51, 333.98, 84.60);0
26.804;-12.5829;-38.98417;-23.41956;-48.34673;0;1;(-0.29, 1.79, 0.38);(0.0, 0.0, 0.0)(48.35, 336.58, 90.73);0
26.850;-9.073851;-44.52433;-22.19662;-54.40921;0;1;(-0.28, 1.78, 0.37);(0.0, 0.0, 0.0)(54.41, 337.80, 94.38);0
26.893;-4.219486;-52.18053;-23.26956;-60.00682;0;1;(-0.28, 1.77, 0.36);(0.0, 0.0, 0.0)(60.01, 336.73, 94.86);0
26.936;-1.42056;-57.34072;-22.45859;-65.04329;0;1;(-0.27, 1.77, 0.34);(0.0, 0.0, 0.0)(65.04, 337.54, 96.79);0
26.979;-0.08609371;-62.52103;-22.79858;-71.84151;0;1;(-0.26, 1.77, 0.33);(0.0, 0.0, 0.0)(71.84, 337.20, 97.49);0
27.020;2.037865;-66.64123;-24.95328;-78.0963;0;1;(-0.26, 1.76, 0.32);(0.0, 0.0, 0.0)(78.10, 335.05, 95.29);0
27.063;4.432663;-72.3327;-20.03888;-82.65698;0;1;(-0.26, 1.76, 0.31);(0.0, 0.0, 0.0)(82.66, 339.96, 99.08);0
27.105;5.546078;-76.28329;-15.29117;-86.81998;0;1;(-0.25, 1.76, 0.30);(0.0, 0.0, 0.0)(86.82, 344.71, 103.26);0
27.138;8.023041;-78.18804;69.95312;-88.2982;1;1;(-0.25, 1.76, 0.30);(0.0, 0.0, 0.0)(88.30, 69.95, 187.93);0
27.181;9.609237;-79.33543;100.2719;-86.66939;1;1;(-0.24, 1.76, 0.30);(0.0, 0.0, 0.0)(86.67, 100.27, 217.99);0
27.220;12.19376;-77.67101;121.9357;-88.01762;1;1;(-0.25, 1.76, 0.30);(0.0, 0.0, 0.0)(88.02, 121.94, 239.95);0
27.273;14.25943;-75.73396;90.92915;-87.81108;1;1;(-0.25, 1.76, 0.30);(0.0, 0.0, 0.0)(87.81, 90.93, 209.13);0
27.313;12.40948;-77.59043;77.59505;-88.43427;0;0;(-0.25, 1.76, 0.30);(0.0, 0.0, 0.0)(88.43, 77.60, 195.84);0
27.355;13.05685;-76.90239;75.0365;-88.89624;0;0;(-0.25, 1.76, 0.30);(0.0, 0.0, 0.0)(88.90, 75.04, 193.22);0
27.395;12.35764;-77.55265;32.522;-88.7014;0;0;(-0.25, 1.76, 0.30);(0.0, 0.0, 0.0)(88.70, 32.52, 150.92);0
27.437;11.86576;-78.05527;-17.58755;-88.11695;0;0;(-0.25, 1.76, 0.30);(0.0, 0.0, 0.0)(88.12, 342.41, 101.29);0
27.476;11.56211;-78.21493;-51.93408;-86.29398;0;0;(-0.26, 1.77, 0.30);(0.0, 0.0, 0.0)(86.29, 308.07, 67.27);0
27.522;10.39191;-79.15416;-54.33438;-85.03493;0;0;(-0.26, 1.77, 0.30);(0.0, 0.0, 0.0)(85.03, 305.67, 64.81);0
27.563;7.907703;-81.29729;-50.07471;-84.80337;1;1;(-0.26, 1.77, 0.30);(0.0, 0.0, 0.0)(84.80, 309.93, 69.02);0
27.590;6.644705;-82.09771;-49.44058;-84.88059;0;0;(-0.26, 1.77, 0.30);(0.0, 0.0, 0.0)(84.88, 310.56, 69.64);0
27.620;6.683727;-81.78889;-48.41251;-85.03848;0;0;(-0.26, 1.77, 0.30);(0.0, 0.0, 0.0)(85.04, 311.59, 70.66);0
27.651;6.769529;-81.72147;-46.40149;-85.26038;0;0;(-0.26, 1.77, 0.30);(0.0, 0.0, 0.0)(85.26, 313.60, 72.65);0
27.692;6.938329;-81.60647;-44.54367;-85.2864;0;0;(-0.26, 1.77, 0.30);(0.0, 0.0, 0.0)(85.29, 315.46, 74.50);0
27.734;7.23959;-81.38304;-46.20181;-85.27615;0;0;(-0.26, 1.77, 0.30);(0.0, 0.0, 0.0)(85.28, 313.80, 72.86);0
27.777;7.39022;-81.19458;-49.33234;-85.31701;0;0;(-0.26, 1.77, 0.30);(0.0, 0.0, 0.0)(85.32, 310.67, 69.74);0
27.820;7.288738;-81.31586;-49.88037;-85.32089;0;0;(-0.26, 1.77, 0.30);(0.0, 0.0, 0.0)(85.32, 310.12, 69.18);0
27.864;7.133043;-81.57489;-51.10339;-85.52332;0;0;(-0.26, 1.77, 0.30);(0.0, 0.0, 0.0)(85.52, 308.90, 67.96);0
27.905;7.087909;-81.61784;-50.5571;-85.74725;0;0;(-0.26, 1.77, 0.30);(0.0, 0.0, 0.0)(85.75, 309.44, 68.51);0
27.949;7.170041;-81.65995;-52.44278;-86.38009;0;0;(-0.26, 1.77, 0.30);(0.0, 0.0, 0.0)(86.38, 307.56, 66.64);0
27.989;7.337422;-81.54025;-57.39145;-86.88121;0;0;(-0.26, 1.77, 0.30);(0.0, 0.0, 0.0)(86.88, 302.61, 61.35);0
28.021;7.805827;-81.37794;-56.83081;-87.02191;0;0;(-0.26, 1.77, 0.30);(0.0, 0.0, 0.0)(87.02, 303.17, 61.37);0
28.049;8.09368;-81.37791;-55.39685;-87.00317;0;0;(-0.26, 1.77, 0.30);(0.0, 0.0, 0.0)(87.00, 304.60, 62.52);0
28.090;8.232835;-81.29025;-56.80728;-87.34156;0;0;(-0.26, 1.77, 0.30);(0.0, 0.0, 0.0)(87.34, 303.19, 61.09);0
28.118;8.211636;-81.2731;-70.64658;-87.95091;0;0;(-0.26, 1.77, 0.30);(0.0, 0.0, 0.0)(87.95, 289.35, 47.26);0
28.147;8.440469;-81.11221;-111.5703;-88.35136;0;0;(-0.25, 1.77, 0.30);(0.0, 0.0, 0.0)(88.35, 248.43, 6.08);0
28.180;8.73397;-81.03005;-159.5977;-86.67645;0;0;(-0.25, 1.77, 0.29);(0.0, 0.0, 0.0)(86.68, 200.40, 317.75);0
28.220;9.130442;-80.82705;-166.0496;-83.98663;0;0;(-0.25, 1.78, 0.29);(0.0, 0.0, 0.0)(83.99, 193.95, 311.68);0
28.249;9.531664;-80.34388;-151.3301;-80.63226;1;1;(-0.26, 1.79, 0.28);(0.0, 0.0, 0.0)(80.63, 208.67, 326.52);0
28.292;9.552075;-79.52907;-141.8487;-78.94502;0;1;(-0.26, 1.79, 0.28);(0.0, 0.0, 0.0)(78.95, 218.15, 335.94);0
28.335;6.477971;-80.54547;-127.4061;-76.49158;1;1;(-0.27, 1.80, 0.28);(0.0, 0.0, 0.0)(76.49, 232.59, 350.70);0
28.380;4.275947;-81.45992;-115.4175;-73.30745;1;1;(-0.28, 1.81, 0.29);(0.0, 0.0, 0.0)(73.31, 244.58, 3.27);0
28.419;0.3888641;-83.13802;-106.5551;-69.68993;1;1;(-0.28, 1.82, 0.29);(0.0, 0.0, 0.0)(69.69, 253.44, 13.21);0
28.449;-4.007856;-83.0337;-98.74432;-66.44978;1;1;(-0.28, 1.83, 0.29);(0.0, 0.0, 0.0)(66.45, 261.26, 21.56);0
28.494;-8.413723;-80.50546;-93.26767;-64.31651;1;1;(-0.29, 1.83, 0.29);(0.0, 0.0, 0.0)(64.32, 266.73, 27.31);0
28.535;-12.31547;-77.48015;-86.79236;-60.3544;1;1;(-0.29, 1.84, 0.29);(0.0, 0.0, 0.0)(60.35, 273.21, 34.72);0
28.578;-14.0781;-75.86789;-82.12524;-55.82969;1;1;(-0.29, 1.85, 0.30);(0.0, 0.0, 0.0)(55.83, 277.87, 40.39);0
28.619;-18.03083;-71.84153;-77.72607;-51.16251;1;1;(-0.30, 1.86, 0.30);(0.0, 0.0, 0.0)(51.16, 282.27, 45.03);0
28.650;-22.22894;-67.1094;-74.15768;-47.02477;0;1;(-0.30, 1.87, 0.30);(0.0, 0.0, 0.0)(47.02, 285.84, 47.98);0
28.693;-26.21586;-62.18092;-72.47656;-44.82617;0;1;(-0.30, 1.87, 0.31);(0.0, 0.0, 0.0)(44.83, 287.52, 49.18);0
28.736;-29.47043;-57.76966;-70.03391;-42.04806;0;1;(-0.30, 1.88, 0.31);(0.0, 0.0, 0.0)(42.05, 289.97, 50.71);0
28.793;-31.05362;-55.51803;-67.83411;-40.00418;0;1;(-0.30, 1.88, 0.32);(0.0, 0.0, 0.0)(40.00, 292.17, 51.41);0
28.838;-32.82091;-52.62187;-66.21564;-37.67619;0;1;(-0.31, 1.89, 0.33);(0.0, 0.0, 0.0)(37.68, 293.78, 50.83);0
28.879;-33.79921;-50.57084;-65.59335;-35.34018;0;1;(-0.31, 1.89, 0.33);(0.0, 0.0, 0.0)(35.34, 294.41, 49.75);0
28.922;-35.1585;-48.28888;-65.18445;-31.99831;0;1;(-0.31, 1.91, 0.33);(0.0, 0.0, 0.0)(32.00, 294.82, 48.32);0
28.965;-36.8474;-46.09695;-64.57776;-28.24795;0;1;(-0.31, 1.92, 0.34);(0.0, 0.0, 0.0)(28.25, 295.42, 46.97);0
29.009;-39.44212;-42.89505;-63.89709;-24.53962;0;1;(-0.30, 1.93, 0.34);(0.0, 0.0, 0.0)(24.54, 296.10, 46.25);0
29.050;-42.18739;-39.22271;-63.32379;-21.15802;0;1;(-0.30, 1.94, 0.34);(0.0, 0.0, 0.0)(21.16, 296.68, 45.53);0
29.091;-44.67095;-35.55228;-62.07324;-18.87824;0;1;(-0.30, 1.95, 0.35);(0.0, 0.0, 0.0)(18.88, 297.93, 44.70);0
29.133;-46.856;-32.2011;-60.72534;-17.25553;0;1;(-0.30, 1.95, 0.35);(0.0, 0.0, 0.0)(17.26, 299.27, 43.74);0
29.164;-47.69159;-29.95372;-59.53705;-15.90297;0;1;(-0.30, 1.96, 0.36);(0.0, 0.0, 0.0)(15.90, 300.46, 42.73);0
29.207;-47.9103;-28.37152;-58.71054;-15.09274;0;0;(-0.29, 1.96, 0.36);(0.0, 0.0, 0.0)(15.09, 301.29, 42.19);0
29.248;-47.98666;-27.02335;-57.63745;-13.63423;0;0;(-0.29, 1.97, 0.36);(0.0, 0.0, 0.0)(13.63, 302.36, 41.52);0
29.291;-47.90731;-26.27445;-56.9649;-12.22837;0;0;(-0.29, 1.97, 0.37);(0.0, 0.0, 0.0)(12.23, 303.04, 40.43);0
29.335;-47.96973;-24.85442;-56.37567;-11.29297;0;0;(-0.29, 1.98, 0.37);(0.0, 0.0, 0.0)(11.29, 303.62, 39.16);0
29.379;-48.33172;-23.48364;-55.66306;-10.85694;0;0;(-0.29, 1.98, 0.37);(0.0, 0.0, 0.0)(10.86, 304.34, 37.96);0
29.420;-48.5213;-22.57767;-55.27664;-10.63337;0;0;(-0.28, 1.98, 0.38);(0.0, 0.0, 0.0)(10.63, 304.72, 36.55);0
29.462;-48.32734;-22.17822;-54.97968;-10.56102;0;0;(-0.28, 1.98, 0.38);(0.0, 0.0, 0.0)(10.56, 305.02, 35.22);0
29.506;-48.33641;-21.9871;-54.52176;-10.33199;0;0;(-0.28, 1.99, 0.38);(0.0, 0.0, 0.0)(10.33, 305.48, 34.27);0
29.548;-48.33601;-21.94342;-53.75232;-10.17892;0;0;(-0.28, 1.99, 0.39);(0.0, 0.0, 0.0)(10.18, 306.25, 33.41);0
29.590;-48.23214;-21.73255;-52.95618;-9.893726;0;0;(-0.28, 1.99, 0.39);(0.0, 0.0, 0.0)(9.89, 307.04, 32.67);0
29.633;-47.79906;-21.5958;-52.08319;-9.718044;0;0;(-0.28, 1.99, 0.39);(0.0, 0.0, 0.0)(9.72, 307.92, 32.10);0
29.663;-47.37925;-21.3123;-51.08154;-9.699455;0;0;(-0.28, 1.99, 0.40);(0.0, 0.0, 0.0)(9.70, 308.92, 31.70);0
29.692;-46.81535;-21.13308;-50.29272;-9.912696;0;0;(-0.28, 1.99, 0.40);(0.0, 0.0, 0.0)(9.91, 309.71, 31.27);0
29.734;-46.03357;-21.10769;-49.61035;-10.28194;0;0;(-0.28, 1.99, 0.40);(0.0, 0.0, 0.0)(10.28, 310.39, 30.73);0
29.775;-45.35153;-21.32104;-49.07376;-10.96814;0;0;(-0.28, 1.99, 0.41);(0.0, 0.0, 0.0)(10.97, 310.93, 29.97);0
29.805;-44.70182;-21.66535;-49.24075;-11.33233;0;0;(-0.28, 1.99, 0.41);(0.0, 0.0, 0.0)(11.33, 310.76, 29.35);0
29.849;-44.05075;-22.34892;-49.68063;-11.27794;0;0;(-0.27, 1.99, 0.41);(0.0, 0.0, 0.0)(11.28, 310.32, 28.87);0
29.893;-44.13114;-22.72739;-50.75085;-10.41086;0;0;(-0.27, 1.99, 0.40);(0.0, 0.0, 0.0)(10.41, 309.25, 28.17);0
