Frame_Number;Time;Total_Angles_x;Total_Angles_y;isSaccade;isSaccadeLeftRight;isSaccaderRadial;Head_Rotation_x;Head_Rotation_y;Head_Position;messages;
1;439.427;70.47953;-19.52042;0;0;0;0;0;(0.0, 1.6, 0.0)
2;439.427;-6.296671;-35.64455;1;1;1;-5.225983;8.776001;(0.3, 1.6, 0.0)SaccadeStart;
3;439.447;-12.4799;-7.409246;0;0;1;-7.682404;6.037537;(0.3, 1.6, 0.0)
4;439.473;1.769647;-16.22387;1;0;1;-8.248413;5.827515;(0.3, 1.6, 0.0)SaccadeStart;
5;439.495;1.380625;-16.27962;0;0;0;-8.512085;5.711212;(0.3, 1.6, 0.0)
6;439.522;-0.04819959;-14.51427;1;0;1;-8.786957;5.520966;(0.3, 1.6, 0.0)SaccadeStart;
7;439.553;-0.636812;-14.45408;0;0;0;-9.066559;5.271637;(0.3, 1.6, 0.0)
8;439.581;-7.087979;-13.77903;1;1;1;-9.333038;4.997925;(0.3, 1.6, 0.0)SaccadeStart;
9;439.609;-6.008126;-16.06966;0;0;1;-9.616211;4.711029;(0.3, 1.6, 0.0)
10;439.640;-2.423267;-17.80782;1;0;1;-9.891724;4.458099;(0.3, 1.6, 0.0)SaccadeStart;
11;439.672;-0.7737642;-16.80571;0;0;1;-10.18488;4.237335;(0.3, 1.6, 0.0)
12;439.693;-0.7582511;-16.80845;0;0;0;-10.46979;4.063965;(0.3, 1.6, 0.0)
13;439.709;-0.8890899;-16.90707;0;0;0;-10.61633;3.98819;(0.3, 1.6, 0.0)
14;439.736;-0.900604;-16.94867;0;0;0;-10.86359;3.881531;(0.3, 1.6, 0.0)
15;439.751;-1.078191;-17.11403;0;0;0;-10.98035;3.84317;(0.3, 1.6, 0.0)
16;439.781;-1.164181;-17.17721;0;0;0;-11.1572;3.801514;(0.3, 1.6, 0.0)
17;439.808;-1.356695;-17.28393;0;0;0;-11.27136;3.793457;(0.3, 1.6, 0.0)
18;439.839;-3.821292;-16.76816;1;1;1;-11.33041;3.821594;(0.3, 1.6, 0.0)SaccadeStart;
19;439.868;-5.553851;-10.87417;0;0;1;-11.34586;3.875549;(0.3, 1.6, 0.0)
20;439.888;-5.538173;-10.85682;0;0;0;-11.33737;3.903839;(0.3, 1.6, 0.0)
21;439.961;-5.525272;-10.82782;0;0;0;-11.3063;3.963593;(0.3, 1.6, 0.0)
22;439.984;-5.478987;-9.213644;1;0;1;-11.25626;4.028168;(0.3, 1.6, 0.0)SaccadeStart;
23;440.012;-4.586164;-8.063436;0;0;1;-11.02106;4.157654;(0.3, 1.6, 0.0)
24;440.039;-4.878767;-7.386402;0;0;0;-10.88538;4.191681;(0.3, 1.6, 0.0)
25;440.065;-4.584208;-7.151096;0;0;0;-10.74109;4.226532;(0.3, 1.6, 0.0)
26;440.083;-4.625389;-7.185655;0;0;0;-10.67688;4.242279;(0.3, 1.6, 0.0)
27;440.109;-4.651529;-7.176971;0;0;0;-10.56598;4.261902;(0.3, 1.6, 0.0)
28;440.136;-10.72433;-17.6775;1;0;1;-10.49225;4.262085;(0.3, 1.6, 0.0)SaccadeStart;
29;440.154;-3.464127;-8.101579;0;0;1;-10.46429;4.258026;(0.3, 1.6, 0.0)
30;440.180;-3.466184;-8.100728;0;0;0;-10.42856;4.250275;(0.3, 1.6, 0.0)
31;440.208;-3.47495;-8.107719;0;0;0;-10.40942;4.257416;(0.3, 1.6, 0.0)
32;440.237;-3.347263;-8.166586;0;0;0;-10.4003;4.264282;(0.3, 1.6, 0.0)
33;440.267;-3.344937;-8.165039;0;0;0;-10.39758;4.259857;(0.3, 1.6, 0.0)
34;440.297;-3.354403;-8.17569;0;0;0;-10.40854;4.256836;(0.3, 1.6, 0.0)
35;440.322;-3.377576;-8.186325;0;0;0;-10.43024;4.261017;(0.3, 1.6, 0.0)
36;440.338;-3.407763;-8.188718;0;0;0;-10.44751;4.264618;(0.3, 1.6, 0.0)
37;440.366;-3.436058;-8.190567;0;0;0;-10.48282;4.271606;(0.3, 1.6, 0.0)
38;440.394;-3.48649;-8.190704;0;0;0;-10.5181;4.280762;(0.3, 1.6, 0.0)
39;440.461;-3.534706;-8.189818;0;0;0;-10.55624;4.283966;(0.3, 1.6, 0.0)
40;440.481;-3.581372;-8.192092;0;0;0;-10.59668;4.292328;(0.3, 1.6, 0.0)
41;440.508;-3.631026;-8.186022;0;0;0;-10.65881;4.339233;(0.3, 1.6, 0.0)
42;440.523;-3.696017;-8.144885;0;0;0;-10.67361;4.347198;(0.3, 1.6, 0.0)
43;440.540;-3.712841;-8.138974;0;0;0;-10.68793;4.350739;(0.3, 1.6, 0.0)
44;440.565;-3.473512;-8.11284;0;0;0;-10.71808;4.343414;(0.3, 1.6, 0.0)
45;440.582;-3.473492;-8.111634;0;0;0;-10.73004;4.333618;(0.3, 1.6, 0.0)
46;440.607;-3.478082;-8.111273;0;0;0;-10.74713;4.304932;(0.3, 1.6, 0.0)
47;440.623;-5.295301;-9.578623;1;0;1;-10.75003;4.291046;(0.3, 1.6, 0.0)SaccadeStart;
48;440.651;-3.999069;-9.435599;0;0;0;-10.74588;4.261963;(0.3, 1.6, 0.0)
49;440.680;-4.050717;-9.391483;0;0;0;-10.73752;4.234924;(0.3, 1.6, 0.0)
50;440.695;-5.049091;-9.12106;1;1;1;-10.73868;4.223083;(0.3, 1.6, 0.0)SaccadeStart;
51;440.721;-5.168179;-7.892406;0;0;0;-10.76166;4.225098;(0.3, 1.6, 0.0)
52;440.738;-5.00185;-7.651392;0;0;0;-10.78378;4.241821;(0.3, 1.6, 0.0)
53;440.765;-4.745198;-7.64995;0;0;0;-10.85687;4.30127;(0.3, 1.6, 0.0)
54;440.793;-5.097887;-8.440356;0;0;0;-10.95752;4.394562;(0.3, 1.6, 0.0)
55;440.808;-6.33488;-8.831365;1;1;1;-11.02396;4.457336;(0.3, 1.6, 0.0)SaccadeStart;
56;440.836;-5.584926;-8.62739;0;0;0;-11.16409;4.580383;(0.3, 1.6, 0.0)
57;440.851;-5.488818;-8.701805;0;0;0;-11.24619;4.640747;(0.3, 1.6, 0.0)
58;440.866;-5.504565;-8.703327;0;0;0;-11.32336;4.694427;(0.3, 1.6, 0.0)
59;440.882;-5.438607;-8.73015;0;0;0;-11.39999;4.7435;(0.3, 1.6, 0.0)
60;440.911;-5.24442;-8.954387;0;0;0;-11.55582;4.830109;(0.3, 1.6, 0.0)
61;440.980;-5.207407;-8.976065;0;0;0;-11.69833;4.878448;(0.3, 1.6, 0.0)
62;441.002;-4.980427;-8.855792;0;0;0;-11.83282;4.884857;(0.3, 1.6, 0.0)
63;441.022;-4.930918;-8.770294;0;0;0;-12.02155;4.7995;(0.3, 1.6, 0.0)
64;441.052;-5.202394;-8.30371;0;0;0;-12.09442;4.737488;(0.3, 1.6, 0.0)
65;441.080;-5.094107;-8.43222;0;0;0;-12.15701;4.670197;(0.3, 1.6, 0.0)
66;441.107;-9.540015;-16.96108;1;0;1;-12.21136;4.610107;(0.3, 1.6, 0.0)SaccadeStart;
67;441.122;-5.073381;-8.355657;0;0;1;-12.2388;4.584991;(0.3, 1.6, 0.0)
68;441.152;-5.0762;-8.359226;0;0;0;-12.2941;4.532562;(0.3, 1.6, 0.0)
69;441.180;-5.21222;-8.530058;0;0;0;-12.33896;4.498108;(0.3, 1.6, 0.0)
70;441.208;-5.245835;-8.56504;0;0;0;-12.38293;4.485962;(0.3, 1.6, 0.0)
71;441.236;-5.290572;-8.574831;0;0;0;-12.42175;4.484375;(0.3, 1.6, 0.0)
72;441.251;-5.33565;-8.576613;0;0;0;-12.43707;4.481323;(0.3, 1.6, 0.0)
73;441.266;-5.350371;-8.584224;0;0;0;-12.44797;4.480042;(0.3, 1.6, 0.0)
74;441.294;-5.363025;-8.58547;0;0;0;-12.45804;4.496033;(0.3, 1.6, 0.0)
75;441.321;-5.37604;-8.569931;0;0;0;-12.44601;4.525269;(0.3, 1.6, 0.0)
76;441.338;-5.372172;-8.544667;0;0;0;-12.42963;4.543304;(0.3, 1.6, 0.0)
77;441.363;-5.358069;-8.527736;0;0;0;-12.38345;4.572815;(0.3, 1.6, 0.0)
78;441.379;-5.319775;-8.500072;0;0;0;-12.3598;4.579315;(0.3, 1.6, 0.0)
79;441.392;-5.298774;-8.495308;0;0;0;-12.33847;4.576202;(0.3, 1.6, 0.0)
80;441.430;-5.278744;-8.498485;0;0;0;-12.31656;4.564453;(0.3, 1.6, 0.0)
81;441.488;-5.259635;-8.511418;0;0;0;-12.28836;4.522797;(0.3, 1.6, 0.0)
82;441.507;-5.231299;-8.554686;0;0;0;-12.2908;4.512634;(0.3, 1.6, 0.0)
83;441.520;-5.233326;-8.570118;0;0;0;-12.35205;4.529724;(0.3, 1.6, 0.0)
84;441.536;-5.301906;-8.552429;0;0;0;-12.3772;4.531769;(0.3, 1.6, 0.0)
85;441.551;-5.084794;-8.371312;0;0;0;-12.40829;4.532043;(0.3, 1.6, 0.0)
86;441.580;-5.095796;-8.375121;0;0;0;-12.47266;4.53064;(0.3, 1.6, 0.0)
87;441.607;-5.105014;-8.380366;0;0;0;-12.54816;4.535675;(0.3, 1.6, 0.0)
88;441.623;0.8458661;-12.17205;1;0;1;-12.58371;4.54129;(0.3, 1.6, 0.0)SaccadeStart;
89;441.650;0.8058048;-12.1707;0;0;0;-12.64703;4.555206;(0.3, 1.6, 0.0)
90;441.664;0.7289106;-12.1669;0;0;0;-12.67566;4.574615;(0.3, 1.6, 0.0)
91;441.677;0.6938651;-12.15323;0;0;0;-12.69431;4.584564;(0.3, 1.6, 0.0)
92;441.691;0.6687955;-12.14957;0;0;0;-12.71036;4.58786;(0.3, 1.6, 0.0)
93;441.706;0.6464515;-12.15134;0;0;0;-12.72418;4.588257;(0.3, 1.6, 0.0)
94;441.720;0.6253138;-12.1564;0;0;0;-12.73264;4.578552;(0.3, 1.6, 0.0)
95;441.734;0.6127803;-12.1716;0;0;0;-12.73648;4.562347;(0.3, 1.6, 0.0)
96;441.749;0.6074444;-12.19043;0;0;0;-12.737;4.543823;(0.3, 1.6, 0.0)
97;441.762;0.6008869;-12.21091;0;0;0;-12.73471;4.523285;(0.3, 1.6, 0.0)
98;441.778;0.6025584;-12.23259;0;0;0;-12.73141;4.498718;(0.3, 1.6, 0.0)
99;441.791;0.6094196;-12.25717;0;0;0;-12.72644;4.471649;(0.3, 1.6, 0.0)
100;441.809;0.6142766;-12.28319;0;0;0;-12.71948;4.444489;(0.3, 1.6, 0.0)
101;441.833;0.623287;-12.3123;0;0;0;-12.7002;4.407532;(0.3, 1.6, 0.0)
102;441.847;0.6511831;-12.33964;0;0;0;-12.69244;4.396118;(0.3, 1.6, 0.0)
103;441.862;0.6624822;-12.34856;0;0;0;-12.68909;4.386505;(0.3, 1.6, 0.0)
104;441.878;0.6682824;-12.35625;0;0;0;-12.69073;4.38028;(0.3, 1.6, 0.0)
105;441.891;0.6673965;-12.36187;0;0;0;-12.69757;4.37738;(0.3, 1.6, 0.0)
106;441.905;0.6596566;-12.36551;0;0;0;-12.70917;4.37558;(0.3, 1.6, 0.0)
107;441.919;0.6458547;-12.36913;0;0;0;-12.72516;4.376068;(0.3, 1.6, 0.0)
108;441.932;0.6256205;-12.37229;0;0;0;-12.74292;4.3797;(0.3, 1.6, 0.0)
109;441.947;0.6032627;-12.37303;0;0;0;-12.76208;4.385559;(0.3, 1.6, 0.0)
110;441.988;0.5797868;-12.37065;0;0;0;-12.78427;4.394348;(0.3, 1.6, 0.0)
111;442.002;0.552579;-12.36565;0;0;0;-12.80276;4.401123;(0.3, 1.6, 0.0)
112;442.019;0.5263987;-12.36535;0;0;0;-12.84238;4.400513;(0.3, 1.6, 0.0)
113;442.034;0.4760671;-12.37628;0;0;0;-12.84641;4.403259;(0.3, 1.6, 0.0)
114;442.048;0.4711636;-12.37445;0;0;0;-12.84546;4.408875;(0.3, 1.6, 0.0)
115;442.066;0.4731413;-12.36682;0;0;0;-12.83685;4.416779;(0.3, 1.6, 0.0)
116;442.094;0.4813101;-12.35789;0;0;0;-12.80087;4.429108;(0.3, 1.6, 0.0)
